,id,name,employment_bus,employment_car,education_bus,education_car,healthcare_bus,healthcare_car,total_bus,total_car,employment_ratio,education_ratio,healthcare_ratio,ratio
35,E06000038,Reading,55.11,1315.58,35.9,953.28,13.6,285.99,104.61,2554.85,0.04283474290726643,0.038089664402352175,0.049600272375781636,0.04175249080254334
36,E06000039,Slough,43.166666666666664,2164.6428571428573,30.904761904761905,1461.9166666666667,10.392857142857142,525.25,84.46428571428571,4151.809523809524,0.022886814763763412,0.023118396798580555,0.022588421406963915,0.022914829374440088
37,E06000040,Windsor and Maidenhead,20.853932584269664,1358.258426966292,13.865168539325843,912.4157303370787,5.101123595505618,330.40449438202245,39.82022471910113,2601.078651685393,0.04275741544681818,0.04484187736838157,0.04990416561599543,0.044217219642762484
38,E06000041,Wokingham,23.50485436893204,941.5242718446602,16.902912621359224,777.7184466019418,5.271844660194175,232.71844660194174,45.679611650485434,1951.9611650485438,0.025574125038258757,0.022318249211992793,0.023549832195593985,0.02402660185777704
39,E06000042,Milton Keynes,22.174698795180724,729.6325301204819,18.05421686746988,569.4096385542168,4.9156626506024095,152.36746987951807,45.144578313253014,1451.4096385542168,0.03229838562886663,0.035554982659555215,0.03453743715828449,0.03356002949149666
40,E06000043,Brighton and Hove,82.75757575757575,764.6181818181818,33.88484848484848,509.26666666666665,20.587878787878786,163.21212121212122,137.23030303030302,1437.0969696969696,0.12035733669197765,0.07958133846594496,0.15494113334561976,0.109861437833933
41,E06000044,Portsmouth,31.256,871.376,19.624,564.68,6.144,152.768,57.024,1588.824,0.037956921147534725,0.038034940856631144,0.04363949614977312,0.03852157698275131
42,E06000045,Southampton,27.361842105263158,578.0855263157895,15.039473684210526,386.3881578947368,6.802631578947368,108.03947368421052,49.203947368421055,1072.5131578947369,0.14747962120378177,0.11769069396242322,0.16379301445885622,0.1386596358627081
43,E06000046,Isle of Wight,6.112359550561798,537.6404494382023,3.9775280898876404,449.82022471910113,1.4719101123595506,111.12359550561797,11.561797752808989,1098.5842696629213,0.027082954913121723,0.02518991922268702,0.03084367063712031,0.026740445775266162
44,E06000047,County Durham,19.778787878787877,876.6575757575757,18.527272727272727,737.6727272727272,5.133333333333334,232.77575757575758,43.43939393939394,1847.1060606060605,0.023380910475069856,0.027177787487694654,0.022792771116889453,0.02467301020525275
