,id,name,employment_bus,employment_car,education_bus,education_car,healthcare_bus,healthcare_car,total_bus,total_car,employment_ratio,education_ratio,healthcare_ratio,ratio
0,E12000001,North East,41.88221296847115,905.4235574063058,31.54134443783462,747.0725758477097,12.9244497323022,246.62641284949436,86.34800713860797,1899.1225461035099,0.05141811940581205,0.04684999699647089,0.058773916324697056,0.05046292442964225
1,E12000002,North West,48.162469892708565,1626.864681410116,35.30194876286402,1270.053426757171,16.628859207357127,482.1055397416247,100.09327786292971,3379.0236479089117,0.05124906219763816,0.046385701183788146,0.07098348757614546,0.051174206132622614
2,E12000003,Yorkshire and The Humber,35.401311866428145,1098.0363744782348,25.297555158020273,869.6815742397138,10.398032200357783,278.86583184257603,71.09689922480621,2246.5837805605247,0.044527427260325075,0.03898063590022629,0.05413246452833709,0.043452009612806666
3,E12000004,East Midlands,31.847117794486216,1000.6638023630505,22.8671679197995,799.2098102398854,9.933046902971714,247.96813462226996,64.64733261725743,2047.8417472252058,0.0347941692468488,0.03059717767630036,0.04334442880654145,0.03410279180069964
4,E12000005,West Midlands,44.198985343855696,1500.1372604284104,35.59385569334837,1212.9957722660654,15.68489289740699,439.91375422773393,95.47773393461105,3153.04678692221,0.031254788470215095,0.029698093140745844,0.037624927882525624,0.03141762238644351
5,E12000006,East of England,18.76923076923077,1206.0029278679797,13.239020495075858,886.1447963800905,4.913760979504924,303.6774021825925,36.92201224381155,2395.8251264306627,0.027677415223317618,0.0238856312209262,0.03168475691516871,0.026554787038356613
6,E12000007,London,225.35844886477798,2982.2788828611615,135.6636528028933,1934.3295157725538,69.1585292344786,828.105284307816,430.1806309021499,5744.713682941531,0.09610382066094326,0.08666560759243845,0.11667220040420276,0.09457876934988745
7,E12000008,South East,22.70977011494253,1085.5653735632184,14.079741379310345,755.7803520114943,5.515984195402299,250.59913793103448,42.305495689655174,2091.944863505747,0.03524757561986057,0.02998203404900849,0.04061724060082849,0.033855891610822385
8,E12000009,South West,24.323935389133627,594.2986784140969,15.986784140969164,455.1318649045521,5.559765051395007,139.4892804698972,45.8704845814978,1188.9198237885462,0.060352431771150676,0.04948884092604027,0.06964865000328387,0.0568948580133303
