,id,name,bus_area,car_area,ratio
6909,E01003793,Redbridge 027,4.782242508591032,1.7640271872965743,2.710980047830195
6910,E01003792,Redbridge 027,2.525787789156674,1.7640271872965743,1.4318304203845753
6912,E01003791,Redbridge 027,2.2314443831902406,1.9825873801118126,1.1255213291352602
6967,E01003809,Richmond upon Thames 005,0.7808187601017742,0.7383456329979116,1.057524721763991
7316,E01004264,Tower Hamlets 010,12.67184782385706,1.015713019669091,12.475815095867747
7317,E01032785,Tower Hamlets 010,13.478317575905866,0.3323844744219417,40.55038250311285
7318,E01032786,Tower Hamlets 010,40.13335882950608,0.3323844744219417,120.7437829318082
27655,E01019077,Isles of Scilly 001,5.229667966578916,5.034760998483091,1.0387122582689718
30212,E01024756,Tonbridge and Malling 012,19.662988313652757,0.31274954910363206,62.87135623379354
